TIMESTAMP;HRV
2009-03-04 11:45:52.738;715.82
2009-03-04 11:45:53.454;692.38
2009-03-04 11:45:54.146;707.03
2009-03-04 11:45:54.854;677.73
2009-03-04 11:45:55.531;673.83
2009-03-04 11:45:56.205;708.01
2009-03-04 11:45:56.913;728.52
2009-03-04 11:45:57.642;704.10
2009-03-04 11:45:58.346;713.87
2009-03-04 11:45:59.060;716.80
2009-03-04 11:45:59.776;703.13
2009-03-04 11:46:00.479;728.52
2009-03-04 11:46:01.208;742.19
2009-03-04 11:46:01.950;702.15
2009-03-04 11:46:02.652;718.75
2009-03-04 11:46:03.371;702.15
2009-03-04 11:46:04.073;665.04
2009-03-04 11:46:04.738;647.46
2009-03-04 11:46:05.386;627.93
2009-03-04 11:46:06.014;612.30
2009-03-04 11:46:06.626;629.88
2009-03-04 11:46:07.256;630.86
2009-03-04 11:46:07.887;652.34
2009-03-04 11:46:08.539;663.09
2009-03-04 11:46:09.202;649.41
2009-03-04 11:46:09.852;651.37
2009-03-04 11:46:10.503;644.53
2009-03-04 11:46:11.147;642.58
2009-03-04 11:46:11.790;648.44
2009-03-04 11:46:12.438;661.13
2009-03-04 11:46:13.100;662.11
2009-03-04 11:46:13.762;643.55
2009-03-04 11:46:14.405;635.74
2009-03-04 11:46:15.041;632.81
2009-03-04 11:46:15.674;657.23
2009-03-04 11:46:16.331;689.45
2009-03-04 11:46:17.021;697.27
2009-03-04 11:46:17.718;704.10
2009-03-04 11:46:18.422;694.34
2009-03-04 11:46:19.116;702.15
2009-03-04 11:46:19.818;705.08
2009-03-04 11:46:20.523;683.59
2009-03-04 11:46:21.207;692.38
2009-03-04 11:46:21.899;727.54
2009-03-04 11:46:22.627;726.56
2009-03-04 11:46:23.354;718.75
2009-03-04 11:46:24.072;706.05
2009-03-04 11:46:24.778;673.83
2009-03-04 11:46:25.452;664.06
2009-03-04 11:46:26.116;662.11
2009-03-04 11:46:26.778;652.34
2009-03-04 11:46:27.431;665.04
2009-03-04 11:46:28.096;700.20
2009-03-04 11:46:28.796;694.34
2009-03-04 11:46:29.490;693.36
2009-03-04 11:46:30.184;716.80
2009-03-04 11:46:30.900;726.56
2009-03-04 11:46:31.627;692.38
2009-03-04 11:46:32.319;697.27
2009-03-04 11:46:33.017;690.43
2009-03-04 11:46:33.707;679.69
2009-03-04 11:46:34.387;685.55
2009-03-04 11:46:35.072;695.31
2009-03-04 11:46:35.768;706.05
2009-03-04 11:46:36.474;717.77
2009-03-04 11:46:37.191;731.45
2009-03-04 11:46:37.923;715.82
2009-03-04 11:46:38.639;705.08
2009-03-04 11:46:39.344;710.94
2009-03-04 11:46:40.055;699.22
2009-03-04 11:46:40.754;702.15
2009-03-04 11:46:41.456;716.80
2009-03-04 11:46:42.173;706.05
2009-03-04 11:46:42.879;706.05
2009-03-04 11:46:43.585;712.89
2009-03-04 11:46:44.298;698.24
2009-03-04 11:46:44.996;696.29
2009-03-04 11:46:45.692;708.98
2009-03-04 11:46:46.401;691.41
2009-03-04 11:46:47.093;681.64
2009-03-04 11:46:47.774;683.59
2009-03-04 11:46:48.458;694.34
2009-03-04 11:46:49.152;704.10
2009-03-04 11:46:49.856;709.96
2009-03-04 11:46:50.566;744.14
2009-03-04 11:46:51.311;744.14
2009-03-04 11:46:52.055;727.54
2009-03-04 11:46:52.782;734.38
2009-03-04 11:46:53.517;746.09
2009-03-04 11:46:54.263;732.42
2009-03-04 11:46:54.995;739.26
2009-03-04 11:46:55.734;757.81
2009-03-04 11:46:56.492;761.72
2009-03-04 11:46:57.254;775.39
2009-03-04 11:46:58.029;786.13
2009-03-04 11:46:58.815;751.95
2009-03-04 11:46:59.567;761.72
2009-03-04 11:47:00.329;791.02
2009-03-04 11:47:01.120;746.09
2009-03-04 11:47:01.866;744.14
2009-03-04 11:47:02.610;758.79
2009-03-04 11:47:03.369;929.69
2009-03-04 11:47:04.299;836.91
2009-03-04 11:47:05.136;825.20
2009-03-04 11:47:05.961;795.90
2009-03-04 11:47:06.757;756.84
2009-03-04 11:47:07.514;721.68
2009-03-04 11:47:08.235;691.41
2009-03-04 11:47:08.927;706.05
2009-03-04 11:47:09.633;709.96
2009-03-04 11:47:10.343;689.45
2009-03-04 11:47:11.032;702.15
2009-03-04 11:47:11.734;696.29
2009-03-04 11:47:12.431;700.20
2009-03-04 11:47:13.131;686.52
2009-03-04 11:47:13.817;705.08
2009-03-04 11:47:14.522;789.06
2009-03-04 11:47:15.312;790.04
2009-03-04 11:47:16.102;774.41
2009-03-04 11:47:16.876;791.02
2009-03-04 11:47:17.667;773.44
2009-03-04 11:47:18.440;772.46
2009-03-04 11:47:19.213;798.83
2009-03-04 11:47:20.012;767.58
2009-03-04 11:47:20.779;778.32
2009-03-04 11:47:21.558;762.70
2009-03-04 11:47:22.320;724.61
2009-03-04 11:47:23.045;716.80
2009-03-04 11:47:23.762;721.68
2009-03-04 11:47:24.483;727.54
2009-03-04 11:47:25.211;750.98
2009-03-04 11:47:25.962;747.07
2009-03-04 11:47:26.709;736.33
2009-03-04 11:47:27.445;727.54
2009-03-04 11:47:28.173;711.91
2009-03-04 11:47:28.885;717.77
2009-03-04 11:47:29.603;718.75
2009-03-04 11:47:30.321;715.82
2009-03-04 11:47:31.037;742.19
2009-03-04 11:47:31.779;752.93
2009-03-04 11:47:32.532;739.26
2009-03-04 11:47:33.271;739.26
2009-03-04 11:47:34.011;728.52
2009-03-04 11:47:34.739;723.63
2009-03-04 11:47:35.463;725.59
2009-03-04 11:47:36.188;737.30
2009-03-04 11:47:36.926;722.66
2009-03-04 11:47:37.648;721.68
2009-03-04 11:47:38.370;720.70
2009-03-04 11:47:39.091;472.66
2009-03-04 11:47:39.563;806.64
2009-03-04 11:47:40.370;744.14
2009-03-04 11:47:41.114;737.30
2009-03-04 11:47:41.852;725.59
2009-03-04 11:47:42.577;748.05
2009-03-04 11:47:43.325;788.09
2009-03-04 11:47:44.113;762.70
2009-03-04 11:47:44.876;771.48
2009-03-04 11:47:45.647;776.37
2009-03-04 11:47:46.424;751.95
2009-03-04 11:47:47.176;774.41
2009-03-04 11:47:47.950;769.53
2009-03-04 11:47:48.720;761.72
2009-03-04 11:47:49.481;754.88
2009-03-04 11:47:50.236;743.16
2009-03-04 11:47:50.979;763.67
2009-03-04 11:47:51.743;774.41
2009-03-04 11:47:52.518;769.53
2009-03-04 11:47:53.287;775.39
2009-03-04 11:47:54.062;778.32
2009-03-04 11:47:54.841;771.48
2009-03-04 11:47:55.612;783.20
2009-03-04 11:47:56.396;775.39
2009-03-04 11:47:57.171;780.27
2009-03-04 11:47:57.951;776.37
2009-03-04 11:47:58.728;766.60
2009-03-04 11:47:59.494;769.53
2009-03-04 11:48:00.264;771.48
2009-03-04 11:48:01.035;748.05
2009-03-04 11:48:01.783;730.47
2009-03-04 11:48:02.514;726.56
2009-03-04 11:48:03.240;717.77
2009-03-04 11:48:03.958;729.49
2009-03-04 11:48:04.687;729.49
2009-03-04 11:48:05.417;739.26
2009-03-04 11:48:06.156;761.72
2009-03-04 11:48:06.918;739.26
2009-03-04 11:48:07.657;735.35
2009-03-04 11:48:08.393;724.61
2009-03-04 11:48:09.117;719.73
2009-03-04 11:48:09.837;726.56
2009-03-04 11:48:10.563;727.54
2009-03-04 11:48:11.291;718.75
2009-03-04 11:48:12.010;733.40
2009-03-04 11:48:12.743;734.38
2009-03-04 11:48:13.478;728.52
2009-03-04 11:48:14.206;729.49
2009-03-04 11:48:14.936;712.89
2009-03-04 11:48:15.648;707.03
2009-03-04 11:48:16.355;714.84
2009-03-04 11:48:17.070;703.13
2009-03-04 11:48:17.773;697.27
2009-03-04 11:48:18.471;709.96
2009-03-04 11:48:19.181;726.56
2009-03-04 11:48:19.907;741.21
2009-03-04 11:48:20.648;747.07
2009-03-04 11:48:21.396;724.61
2009-03-04 11:48:22.120;734.38
2009-03-04 11:48:22.854;732.42
2009-03-04 11:48:23.587;733.40
2009-03-04 11:48:24.320;716.80
2009-03-04 11:48:25.037;721.68
2009-03-04 11:48:25.759;738.28
2009-03-04 11:48:26.497;727.54
2009-03-04 11:48:27.225;735.35
2009-03-04 11:48:27.960;725.59
2009-03-04 11:48:28.686;714.84
2009-03-04 11:48:29.400;715.82
2009-03-04 11:48:30.116;706.05
2009-03-04 11:48:30.822;705.08
2009-03-04 11:48:31.527;692.38
2009-03-04 11:48:32.220;688.48
2009-03-04 11:48:32.908;695.31
2009-03-04 11:48:33.604;693.36
2009-03-04 11:48:34.297;686.52
2009-03-04 11:48:34.983;699.22
2009-03-04 11:48:35.683;714.84
2009-03-04 11:48:36.397;715.82
2009-03-04 11:48:37.113;739.26
2009-03-04 11:48:37.853;738.28
2009-03-04 11:48:38.591;734.38
2009-03-04 11:48:39.325;756.84
2009-03-04 11:48:40.082;744.14
2009-03-04 11:48:40.826;740.23
2009-03-04 11:48:41.566;745.12
2009-03-04 11:48:42.312;734.38
2009-03-04 11:48:43.046;753.91
2009-03-04 11:48:43.800;744.14
2009-03-04 11:48:44.544;734.38
2009-03-04 11:48:45.278;739.26
2009-03-04 11:48:46.018;757.81
2009-03-04 11:48:46.775;750.00
2009-03-04 11:48:47.525;764.65
2009-03-04 11:48:48.290;759.77
2009-03-04 11:48:49.050;743.16
2009-03-04 11:48:49.793;725.59
2009-03-04 11:48:50.519;726.56
2009-03-04 11:48:51.245;713.87
2009-03-04 11:48:51.959;700.20
2009-03-04 11:48:52.659;705.08
2009-03-04 11:48:53.364;710.94
2009-03-04 11:48:54.075;736.33
2009-03-04 11:48:54.812;791.02
2009-03-04 11:48:55.603;795.90
2009-03-04 11:48:56.398;743.16
2009-03-04 11:48:57.142;733.40
2009-03-04 11:48:57.875;715.82
2009-03-04 11:48:58.591;715.82
2009-03-04 11:48:59.307;702.15
2009-03-04 11:49:00.009;694.34
2009-03-04 11:49:00.703;707.03
2009-03-04 11:49:01.410;718.75
2009-03-04 11:49:02.129;711.91
2009-03-04 11:49:02.841;681.64
2009-03-04 11:49:03.522;771.48
2009-03-04 11:49:04.294;804.69
2009-03-04 11:49:05.099;743.16
2009-03-04 11:49:05.842;757.81
2009-03-04 11:49:06.600;730.47
2009-03-04 11:49:07.330;743.16
2009-03-04 11:49:08.073;745.12
2009-03-04 11:49:08.818;757.81
2009-03-04 11:49:09.576;734.38
2009-03-04 11:49:10.311;719.73
2009-03-04 11:49:11.030;721.68
2009-03-04 11:49:11.752;717.77
2009-03-04 11:49:12.470;711.91
2009-03-04 11:49:13.182;725.59
2009-03-04 11:49:13.907;744.14
2009-03-04 11:49:14.651;755.86
2009-03-04 11:49:15.407;782.23
2009-03-04 11:49:16.189;789.06
2009-03-04 11:49:16.979;782.23
2009-03-04 11:49:17.761;753.91
2009-03-04 11:49:18.515;739.26
2009-03-04 11:49:19.254;727.54
2009-03-04 11:49:19.981;713.87
2009-03-04 11:49:20.695;721.68
2009-03-04 11:49:21.417;708.98
2009-03-04 11:49:22.126;708.98
2009-03-04 11:49:22.835;706.05
2009-03-04 11:49:23.541;734.38
2009-03-04 11:49:24.275;742.19
2009-03-04 11:49:25.018;745.12
2009-03-04 11:49:25.763;749.02
2009-03-04 11:49:26.512;726.56
2009-03-04 11:49:27.238;729.49
2009-03-04 11:49:27.968;726.56
2009-03-04 11:49:28.694;710.94
2009-03-04 11:49:29.405;727.54
2009-03-04 11:49:30.133;720.70
2009-03-04 11:49:30.854;724.61
2009-03-04 11:49:31.578;738.28
2009-03-04 11:49:32.316;721.68
2009-03-04 11:49:33.038;711.91
2009-03-04 11:49:33.750;737.30
2009-03-04 11:49:34.487;727.54
2009-03-04 11:49:35.215;735.35
2009-03-04 11:49:35.950;714.84
2009-03-04 11:49:36.665;724.61
2009-03-04 11:49:37.390;728.52
2009-03-04 11:49:38.118;716.80
2009-03-04 11:49:38.835;722.66
2009-03-04 11:49:39.558;729.49
2009-03-04 11:49:40.287;731.45
2009-03-04 11:49:41.019;726.56
2009-03-04 11:49:41.745;710.94
2009-03-04 11:49:42.456;718.75
2009-03-04 11:49:43.175;706.05
2009-03-04 11:49:43.881;719.73
2009-03-04 11:49:44.601;720.70
2009-03-04 11:49:45.321;719.73
2009-03-04 11:49:46.041;733.40
2009-03-04 11:49:46.774;732.42
2009-03-04 11:49:47.507;740.23
2009-03-04 11:49:48.247;731.45
2009-03-04 11:49:48.979;712.89
2009-03-04 11:49:49.691;746.09
2009-03-04 11:49:50.437;766.60
2009-03-04 11:49:51.204;729.49
2009-03-04 11:49:51.934;724.61
2009-03-04 11:49:52.658;735.35
2009-03-04 11:49:53.394;719.73
2009-03-04 11:49:54.113;715.82
2009-03-04 11:49:54.829;715.82
2009-03-04 11:49:55.545;707.03
2009-03-04 11:49:56.252;717.77
2009-03-04 11:49:56.970;725.59
2009-03-04 11:49:57.695;711.91
2009-03-04 11:49:58.407;719.73
2009-03-04 11:49:59.127;720.70
2009-03-04 11:49:59.848;709.96
2009-03-04 11:50:00.558;710.94
2009-03-04 11:50:01.269;701.17
2009-03-04 11:50:01.970;690.43
2009-03-04 11:50:02.660;705.08
2009-03-04 11:50:03.365;698.24
2009-03-04 11:50:04.063;698.24
2009-03-04 11:50:04.762;702.15
2009-03-04 11:50:05.464;720.70
2009-03-04 11:50:06.185;728.52
2009-03-04 11:50:06.913;717.77
2009-03-04 11:50:07.631;693.36
2009-03-04 11:50:08.324;674.80
2009-03-04 11:50:08.999;668.95
2009-03-04 11:50:09.668;665.04
2009-03-04 11:50:10.333;693.36
2009-03-04 11:50:11.026;734.38
2009-03-04 11:50:11.761;762.70
2009-03-04 11:50:12.523;752.93
2009-03-04 11:50:13.276;788.09
2009-03-04 11:50:14.064;784.18
2009-03-04 11:50:14.849;822.27
2009-03-04 11:50:15.671;864.26
2009-03-04 11:50:16.535;839.84
2009-03-04 11:50:17.375;804.69
2009-03-04 11:50:18.180;787.11
2009-03-04 11:50:18.967;824.22
2009-03-04 11:50:19.791;835.94
2009-03-04 11:50:20.627;831.05
2009-03-04 11:50:21.458;797.85
2009-03-04 11:50:22.256;760.74
2009-03-04 11:50:23.017;768.55
2009-03-04 11:50:23.785;767.58
2009-03-04 11:50:24.553;759.77
2009-03-04 11:50:25.312;746.09
2009-03-04 11:50:26.059;769.53
2009-03-04 11:50:26.828;788.09
2009-03-04 11:50:27.616;787.11
2009-03-04 11:50:28.403;756.84
2009-03-04 11:50:29.160;769.53
2009-03-04 11:50:29.930;750.00
2009-03-04 11:50:30.680;733.40
2009-03-04 11:50:31.413;714.84
2009-03-04 11:50:32.128;715.82
2009-03-04 11:50:32.844;702.15
2009-03-04 11:50:33.546;688.48
2009-03-04 11:50:34.234;829.10
2009-03-04 11:50:35.063;781.25
2009-03-04 11:50:35.845;755.86
2009-03-04 11:50:36.601;720.70
2009-03-04 11:50:37.321;700.20
2009-03-04 11:50:38.021;692.38
2009-03-04 11:50:38.714;685.55
2009-03-04 11:50:39.399;689.45
2009-03-04 11:50:40.089;702.15
2009-03-04 11:50:40.791;701.17
2009-03-04 11:50:41.492;697.27
2009-03-04 11:50:42.189;685.55
2009-03-04 11:50:42.875;671.88
2009-03-04 11:50:43.547;676.76
2009-03-04 11:50:44.224;694.34
2009-03-04 11:50:44.918;733.40
2009-03-04 11:50:45.651;749.02
2009-03-04 11:50:46.400;750.00
2009-03-04 11:50:47.150;748.05
2009-03-04 11:50:47.898;750.98
2009-03-04 11:50:48.649;731.45
2009-03-04 11:50:49.381;745.12
2009-03-04 11:50:50.126;734.38
2009-03-04 11:50:50.860;716.80
2009-03-04 11:50:51.577;720.70
2009-03-04 11:50:52.298;734.38
2009-03-04 11:50:53.032;729.49
2009-03-04 11:50:53.762;736.33
2009-03-04 11:50:54.498;740.23
2009-03-04 11:50:55.238;736.33
2009-03-04 11:50:55.975;733.40
2009-03-04 11:50:56.708;735.35
2009-03-04 11:50:57.443;736.33
2009-03-04 11:50:58.180;747.07
2009-03-04 11:50:58.927;757.81
2009-03-04 11:50:59.685;741.21
2009-03-04 11:51:00.426;726.56
2009-03-04 11:51:01.152;725.59
2009-03-04 11:51:01.878;710.94
2009-03-04 11:51:02.589;691.41
2009-03-04 11:51:03.280;670.90
2009-03-04 11:51:03.951;686.52
2009-03-04 11:51:04.638;721.68
2009-03-04 11:51:05.359;726.56
2009-03-04 11:51:06.086;724.61
2009-03-04 11:51:06.811;724.61
2009-03-04 11:51:07.535;724.61
2009-03-04 11:51:08.260;758.79
2009-03-04 11:51:09.019;785.16
2009-03-04 11:51:09.804;763.67
2009-03-04 11:51:10.567;772.46
2009-03-04 11:51:11.340;735.35
2009-03-04 11:51:12.075;710.94
2009-03-04 11:51:12.786;680.66
2009-03-04 11:51:13.467;677.73
2009-03-04 11:51:14.145;689.45
2009-03-04 11:51:14.834;707.03
2009-03-04 11:51:15.541;726.56
2009-03-04 11:51:16.268;743.16
2009-03-04 11:51:17.011;763.67
2009-03-04 11:51:17.774;779.30
2009-03-04 11:51:18.554;774.41
2009-03-04 11:51:19.328;788.09
2009-03-04 11:51:20.116;781.25
2009-03-04 11:51:20.897;740.23
2009-03-04 11:51:21.638;755.86
2009-03-04 11:51:22.394;783.20
2009-03-04 11:51:23.177;784.18
2009-03-04 11:51:23.961;783.20
2009-03-04 11:51:24.744;798.83
2009-03-04 11:51:25.543;778.32
2009-03-04 11:51:26.321;733.40
2009-03-04 11:51:27.055;742.19
2009-03-04 11:51:27.797;749.02
2009-03-04 11:51:28.546;774.41
2009-03-04 11:51:29.320;777.34
2009-03-04 11:51:30.098;751.95
2009-03-04 11:51:30.850;769.53
2009-03-04 11:51:31.619;752.93
2009-03-04 11:51:32.372;728.52
2009-03-04 11:51:33.101;723.63
2009-03-04 11:51:33.824;717.77
2009-03-04 11:51:34.542;708.01
2009-03-04 11:51:35.250;695.31
2009-03-04 11:51:35.945;694.34
2009-03-04 11:51:36.640;700.20
2009-03-04 11:51:37.340;707.03
2009-03-04 11:51:38.047;696.29
2009-03-04 11:51:38.743;685.55
2009-03-04 11:51:39.429;699.22
2009-03-04 11:51:40.128;734.38
2009-03-04 11:51:40.862;748.05
2009-03-04 11:51:41.610;769.53
2009-03-04 11:51:42.380;748.05
2009-03-04 11:51:43.128;736.33
2009-03-04 11:51:43.864;745.12
2009-03-04 11:51:44.609;737.30
2009-03-04 11:51:45.347;757.81
2009-03-04 11:51:46.104;750.00
2009-03-04 11:51:46.854;747.07
2009-03-04 11:51:47.602;734.38
2009-03-04 11:51:48.336;752.93
2009-03-04 11:51:49.089;739.26
2009-03-04 11:51:49.828;708.98
2009-03-04 11:51:50.537;696.29
2009-03-04 11:51:51.233;685.55
2009-03-04 11:51:51.919;660.16
2009-03-04 11:51:52.579;657.23
2009-03-04 11:51:53.236;652.34
2009-03-04 11:51:53.889;667.97
2009-03-04 11:51:54.557;675.78
2009-03-04 11:51:55.232;690.43
2009-03-04 11:51:55.923;690.43
2009-03-04 11:51:56.613;706.05
2009-03-04 11:51:57.319;730.47
2009-03-04 11:51:58.050;728.52
2009-03-04 11:51:58.778;733.40
2009-03-04 11:51:59.512;757.81
2009-03-04 11:52:00.270;753.91
2009-03-04 11:52:01.023;740.23
2009-03-04 11:52:01.764;763.67
2009-03-04 11:52:02.527;773.44
2009-03-04 11:52:03.301;754.88
2009-03-04 11:52:04.056;774.41
2009-03-04 11:52:04.830;757.81
2009-03-04 11:52:05.588;774.41
2009-03-04 11:52:06.362;754.88
2009-03-04 11:52:07.117;727.54
2009-03-04 11:52:07.845;734.38
2009-03-04 11:52:08.579;730.47
2009-03-04 11:52:09.310;710.94
2009-03-04 11:52:10.021;725.59
2009-03-04 11:52:10.746;720.70
2009-03-04 11:52:11.467;705.08
2009-03-04 11:52:12.172;704.10
2009-03-04 11:52:12.876;747.07
2009-03-04 11:52:13.623;792.97
2009-03-04 11:52:14.416;783.20
2009-03-04 11:52:15.199;768.55
2009-03-04 11:52:15.968;734.38
2009-03-04 11:52:16.702;736.33
2009-03-04 11:52:17.438;738.28
2009-03-04 11:52:18.177;727.54
2009-03-04 11:52:18.904;751.95
2009-03-04 11:52:19.656;769.53
2009-03-04 11:52:20.426;768.55
2009-03-04 11:52:21.194;788.09
2009-03-04 11:52:21.982;783.20
2009-03-04 11:52:22.766;791.99
2009-03-04 11:52:23.558;791.02
2009-03-04 11:52:24.349;797.85
2009-03-04 11:52:25.146;789.06
2009-03-04 11:52:25.936;754.88
2009-03-04 11:52:26.690;720.70
2009-03-04 11:52:27.411;708.98
2009-03-04 11:52:28.120;716.80
2009-03-04 11:52:28.837;739.26
2009-03-04 11:52:29.576;744.14
2009-03-04 11:52:30.320;765.63
2009-03-04 11:52:31.086;748.05
2009-03-04 11:52:31.834;735.35
2009-03-04 11:52:32.569;768.55
2009-03-04 11:52:33.338;876.95
2009-03-04 11:52:34.215;791.99
2009-03-04 11:52:35.007;766.60
2009-03-04 11:52:35.773;754.88
2009-03-04 11:52:36.528;721.68
2009-03-04 11:52:37.250;700.20
2009-03-04 11:52:37.950;707.03
2009-03-04 11:52:38.657;708.98
2009-03-04 11:52:39.366;708.01
2009-03-04 11:52:40.074;718.75
2009-03-04 11:52:40.793;742.19
2009-03-04 11:52:41.535;728.52
2009-03-04 11:52:42.264;736.33
2009-03-04 11:52:43.000;746.09
2009-03-04 11:52:43.746;763.67
2009-03-04 11:52:44.510;758.79
2009-03-04 11:52:45.269;738.28
2009-03-04 11:52:46.007;761.72
2009-03-04 11:52:46.769;759.77
2009-03-04 11:52:47.528;713.87
2009-03-04 11:52:48.242;692.38
2009-03-04 11:52:48.935;690.43
2009-03-04 11:52:49.625;698.24
2009-03-04 11:52:50.323;688.48
2009-03-04 11:52:51.012;684.57
2009-03-04 11:52:51.696;708.01
2009-03-04 11:52:52.404;706.05
2009-03-04 11:52:53.110;695.31
2009-03-04 11:52:53.806;701.17
2009-03-04 11:52:54.507;696.29
2009-03-04 11:52:55.203;693.36
2009-03-04 11:52:55.896;682.62
2009-03-04 11:52:56.579;672.85
2009-03-04 11:52:57.252;661.13
2009-03-04 11:52:57.913;672.85
2009-03-04 11:52:58.586;694.34
2009-03-04 11:52:59.280;730.47
2009-03-04 11:53:00.011;718.75
2009-03-04 11:53:00.729;708.01
2009-03-04 11:53:01.437;720.70
2009-03-04 11:53:02.158;726.56
2009-03-04 11:53:02.885;714.84
2009-03-04 11:53:03.600;717.77
2009-03-04 11:53:04.317;705.08
2009-03-04 11:53:05.022;707.03
2009-03-04 11:53:05.729;697.27
2009-03-04 11:53:06.427;677.73
2009-03-04 11:53:07.104;679.69
2009-03-04 11:53:07.784;671.88
2009-03-04 11:53:08.456;682.62
2009-03-04 11:53:09.139;684.57
2009-03-04 11:53:09.823;683.59
2009-03-04 11:53:10.507;706.05
2009-03-04 11:53:11.213;725.59
2009-03-04 11:53:11.938;708.01
2009-03-04 11:53:12.646;700.20
2009-03-04 11:53:13.347;735.35
2009-03-04 11:53:14.082;748.05
2009-03-04 11:53:14.830;742.19
2009-03-04 11:53:15.572;743.16
2009-03-04 11:53:16.315;740.23
2009-03-04 11:53:17.056;717.77
2009-03-04 11:53:17.773;694.34
2009-03-04 11:53:18.468;692.38
2009-03-04 11:53:19.160;705.08
2009-03-04 11:53:19.865;711.91
2009-03-04 11:53:20.577;724.61
2009-03-04 11:53:21.302;726.56
2009-03-04 11:53:22.028;708.98
2009-03-04 11:53:22.737;723.63
2009-03-04 11:53:23.461;719.73
2009-03-04 11:53:24.181;702.15
2009-03-04 11:53:24.883;718.75
2009-03-04 11:53:25.602;708.98
2009-03-04 11:53:26.311;693.36
2009-03-04 11:53:27.004;690.43
2009-03-04 11:53:27.694;695.31
2009-03-04 11:53:28.390;689.45
2009-03-04 11:53:29.079;697.27
2009-03-04 11:53:29.776;710.94
2009-03-04 11:53:30.487;705.08
2009-03-04 11:53:31.192;688.48
2009-03-04 11:53:31.881;693.36
2009-03-04 11:53:32.574;701.17
2009-03-04 11:53:33.275;704.10
2009-03-04 11:53:33.979;703.13
2009-03-04 11:53:34.683;712.89
2009-03-04 11:53:35.396;726.56
2009-03-04 11:53:36.122;741.21
2009-03-04 11:53:36.863;740.23
2009-03-04 11:53:37.604;726.56
2009-03-04 11:53:38.330;725.59
2009-03-04 11:53:39.056;709.96
2009-03-04 11:53:39.766;724.61
2009-03-04 11:53:40.490;730.47
2009-03-04 11:53:41.221;748.05
2009-03-04 11:53:41.969;739.26
2009-03-04 11:53:42.708;745.12
2009-03-04 11:53:43.453;716.80
2009-03-04 11:53:44.170;710.94
2009-03-04 11:53:44.881;720.70
2009-03-04 11:53:45.602;731.45
2009-03-04 11:53:46.333;730.47
2009-03-04 11:53:47.063;729.49
2009-03-04 11:53:47.793;738.28
2009-03-04 11:53:48.531;749.02
2009-03-04 11:53:49.280;742.19
2009-03-04 11:53:50.022;745.12
2009-03-04 11:53:50.768;754.88
2009-03-04 11:53:51.522;745.12
2009-03-04 11:53:52.268;734.38
2009-03-04 11:53:53.002;734.38
2009-03-04 11:53:53.736;737.30
2009-03-04 11:53:54.474;711.91
2009-03-04 11:53:55.186;708.01
2009-03-04 11:53:55.894;724.61
2009-03-04 11:53:56.618;725.59
2009-03-04 11:53:57.344;711.91
2009-03-04 11:53:58.056;706.05
2009-03-04 11:53:58.762;695.31
2009-03-04 11:53:59.457;690.43
2009-03-04 11:54:00.147;677.73
2009-03-04 11:54:00.825;685.55
2009-03-04 11:54:01.511;700.20
2009-03-04 11:54:02.211;708.98
2009-03-04 11:54:02.920;713.87
2009-03-04 11:54:03.634;715.82
2009-03-04 11:54:04.350;710.94
2009-03-04 11:54:05.061;717.77
2009-03-04 11:54:05.778;707.03
2009-03-04 11:54:06.485;712.89
2009-03-04 11:54:07.198;706.05
2009-03-04 11:54:07.904;712.89
2009-03-04 11:54:08.617;726.56
2009-03-04 11:54:09.344;726.56
2009-03-04 11:54:10.070;717.77
2009-03-04 11:54:10.788;718.75
2009-03-04 11:54:11.507;709.96
2009-03-04 11:54:12.217;704.10
2009-03-04 11:54:12.921;693.36
2009-03-04 11:54:13.614;687.50
2009-03-04 11:54:14.302;678.71
2009-03-04 11:54:14.980;673.83
2009-03-04 11:54:15.654;668.95
2009-03-04 11:54:16.323;669.92
2009-03-04 11:54:16.993;667.97
2009-03-04 11:54:17.661;663.09
2009-03-04 11:54:18.324;700.20
2009-03-04 11:54:19.024;721.68
2009-03-04 11:54:19.746;718.75
2009-03-04 11:54:20.465;709.96
2009-03-04 11:54:21.175;707.03
2009-03-04 11:54:21.882;702.15
2009-03-04 11:54:22.584;699.22
2009-03-04 11:54:23.283;702.15
2009-03-04 11:54:23.985;720.70
2009-03-04 11:54:24.706;715.82
2009-03-04 11:54:25.422;700.20
2009-03-04 11:54:26.122;731.45
2009-03-04 11:54:26.854;740.23
2009-03-04 11:54:27.594;748.05
2009-03-04 11:54:28.342;757.81
2009-03-04 11:54:29.100;788.09
2009-03-04 11:54:29.888;768.55
2009-03-04 11:54:30.656;745.12
2009-03-04 11:54:31.401;723.63
2009-03-04 11:54:32.125;707.03
2009-03-04 11:54:32.832;696.29
2009-03-04 11:54:33.528;712.89
2009-03-04 11:54:34.241;715.82
2009-03-04 11:54:34.957;717.77
2009-03-04 11:54:35.675;708.98
2009-03-04 11:54:36.384;718.75
2009-03-04 11:54:37.103;723.63
2009-03-04 11:54:37.826;723.63
2009-03-04 11:54:38.550;717.77
2009-03-04 11:54:39.268;725.59
2009-03-04 11:54:39.993;718.75
2009-03-04 11:54:40.712;713.87
2009-03-04 11:54:41.426;695.31
2009-03-04 11:54:42.121;707.03
2009-03-04 11:54:42.828;687.50
2009-03-04 11:54:43.516;695.31
2009-03-04 11:54:44.211;700.20
2009-03-04 11:54:44.911;697.27
2009-03-04 11:54:45.608;695.31
2009-03-04 11:54:46.304;721.68
